LoanID,Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,InterestRate,LoanTerm,DTIRatio,Education,EmploymentType,MaritalStatus,HasMortgage,HasDependents,LoanPurpose,HasCoSigner,Default
SB1YKOBID3,32,97383,67538,829,45,4,17.76,48,0.3,PhD,Unemployed,Married,No,Yes,Home,Yes,0
O56DD4AA32,21,104756,246849,362,93,2,15.99,48,0.18,Master's,Part-time,Married,No,Yes,Business,No,0
YCKSXFI2HF,66,103092,22384,537,54,3,19.97,12,0.77,Bachelor's,Self-employed,Divorced,Yes,Yes,Other,Yes,0
9C7HA8RHNR,34,106306,191848,366,11,4,24.19,24,0.27,PhD,Self-employed,Single,Yes,Yes,Home,Yes,0
ZJVTF4EEOS,62,84208,31143,703,6,4,14.59,24,0.81,High School,Unemployed,Single,Yes,Yes,Business,No,0
D7W9G16SVQ,48,15964,162106,627,60,3,21.8,60,0.27,Bachelor's,Self-employed,Married,No,Yes,Other,No,1
VOMU3R6U09,46,99497,60862,823,14,3,20.45,60,0.14,Bachelor's,Part-time,Married,Yes,No,Education,Yes,0
Z17WH4YIOQ,28,34824,10258,474,34,1,23.1,48,0.49,Master's,Unemployed,Married,Yes,Yes,Other,No,0
0OEZ3WGCR9,49,50899,196114,783,50,3,11.33,24,0.14,Master's,Self-employed,Single,No,Yes,Business,Yes,0
AOQE07NKPV,57,63463,235159,458,46,2,24.56,36,0.36,Bachelor's,Part-time,Married,Yes,No,Home,No,0
QT2ANKDK3P,20,132489,165367,703,25,3,13.23,24,0.76,Bachelor's,Self-employed,Divorced,No,No,Home,Yes,1
0MIZ6DWSHG,67,120773,202512,450,73,2,17.38,12,0.51,PhD,Part-time,Single,Yes,No,Business,No,0
46SWP1B4W8,18,48501,71427,750,52,2,7.76,12,0.34,PhD,Part-time,Divorced,Yes,No,Other,No,0
5U5WWKCJBC,25,43590,191869,617,32,1,17.24,36,0.32,Master's,Self-employed,Divorced,No,No,Home,No,1
IC3AODE3S3,58,33630,164256,499,67,1,4.18,60,0.74,PhD,Unemployed,Single,Yes,Yes,Other,No,0
8ZLJ0DDAEM,34,134760,139240,768,21,1,5.88,48,0.85,Master's,Unemployed,Married,Yes,No,Business,Yes,0
UPJ94XTNS5,25,79237,88208,829,83,2,16.58,60,0.11,Master's,Part-time,Single,No,Yes,Other,No,0
B6H1Q246SN,60,48995,196899,643,49,4,14.56,36,0.76,Bachelor's,Part-time,Divorced,No,No,Home,No,0
TE8LZMU1JO,50,139405,235144,615,102,4,6.9,36,0.52,PhD,Self-employed,Married,Yes,No,Auto,Yes,0
MC1X3T60FM,43,147385,229244,637,101,2,11.81,60,0.15,Master's,Full-time,Divorced,Yes,No,Auto,Yes,0
812157QYBS,19,91412,34120,822,56,4,23.36,12,0.67,Bachelor's,Self-employed,Single,No,Yes,Other,No,0
GQRBJ9U1GO,64,93091,7151,845,32,2,11.29,60,0.75,Bachelor's,Full-time,Divorced,No,No,Education,Yes,0
OPCM5M3HBL,66,98464,125732,358,20,3,4.43,60,0.77,Master's,Full-time,Married,Yes,No,Other,Yes,0
OXR4LHDPNY,46,128639,60995,627,21,3,16.46,36,0.7,PhD,Unemployed,Married,No,Yes,Other,No,0
E85UYMPG02,32,57261,189486,333,113,4,15.7,12,0.77,High School,Self-employed,Divorced,Yes,Yes,Education,No,0
9OVGHNRPUZ,47,143072,232735,496,67,1,20.61,36,0.36,Bachelor's,Full-time,Married,Yes,Yes,Business,No,0
EKX2WM6S8Q,67,70550,78985,351,61,1,20.5,24,0.9,Master's,Full-time,Divorced,No,No,Home,Yes,0
3CQLXBSWEM,61,102344,170079,381,72,3,19.78,36,0.89,Bachelor's,Part-time,Single,No,Yes,Auto,Yes,0
ILKKH61C2P,63,111369,230390,721,80,4,11,36,0.76,PhD,Unemployed,Single,Yes,Yes,Home,No,0
9STX6JO4P0,29,133713,184021,771,86,1,19.44,48,0.59,High School,Full-time,Single,No,Yes,Business,No,0
3UPQW73XQJ,19,108165,11445,303,63,1,23.89,12,0.21,Bachelor's,Part-time,Single,Yes,Yes,Education,No,1
0HCPPLLJPG,38,84207,34439,312,115,2,7.35,24,0.72,High School,Unemployed,Married,Yes,No,Home,Yes,0
2N213TGBYA,46,66346,193646,846,78,3,9.56,36,0.55,Master's,Unemployed,Single,Yes,Yes,Business,No,0
EQP8U4EFP7,46,18557,35891,837,70,3,13.71,36,0.62,PhD,Full-time,Married,Yes,Yes,Home,Yes,0
VHMN44A3B3,33,75527,242517,544,15,1,19.24,36,0.39,PhD,Full-time,Divorced,No,No,Auto,No,0
7Q73VFC7WL,68,147416,63554,826,57,3,11.32,48,0.66,Master's,Part-time,Single,Yes,No,Home,No,0
3KFVDYTK7O,48,93705,69816,596,70,3,12.28,48,0.46,Master's,Full-time,Divorced,Yes,Yes,Business,No,0
NTQ11H4K1Z,50,123005,127421,731,13,1,19.41,48,0.52,High School,Unemployed,Divorced,Yes,Yes,Business,Yes,0
2X7QFQG5PM,19,98196,160195,455,116,1,24.33,12,0.42,High School,Unemployed,Married,Yes,No,Business,No,1
BW38MJWWAA,61,145689,165375,488,5,1,22.01,36,0.46,PhD,Full-time,Divorced,No,No,Other,Yes,0
5HUVGNKAKK,21,88628,85763,812,29,2,21.95,60,0.49,High School,Unemployed,Married,No,No,Education,Yes,0
2TB6E6ATO1,56,143446,109883,438,78,2,13.37,60,0.26,Master's,Unemployed,Married,Yes,Yes,Education,No,0
VUTTCGTUOL,66,78606,75547,440,82,2,2.05,12,0.16,High School,Full-time,Divorced,No,No,Home,Yes,0
09AJSEXTB5,22,70718,165744,399,49,2,12.3,12,0.52,High School,Unemployed,Single,Yes,No,Home,No,1
K53L2DNW7B,19,68903,165217,449,30,4,3.29,36,0.86,Bachelor's,Full-time,Single,Yes,Yes,Home,No,0
C9LOJUM5BW,62,15618,131885,620,70,1,6.37,12,0.23,Master's,Full-time,Single,No,No,Business,Yes,0
OHAEXHQYAH,25,29247,136980,677,25,2,20.9,12,0.75,Bachelor's,Self-employed,Divorced,Yes,No,Auto,Yes,0
LSUIQ0YCMJ,67,26710,183588,400,21,1,22,36,0.12,PhD,Self-employed,Single,No,No,Education,Yes,0
1CLRW88ZJB,53,46791,52333,566,13,2,12.95,12,0.37,Master's,Unemployed,Divorced,No,Yes,Business,Yes,0
7F09XEACU5,23,98047,11645,792,103,4,18.75,60,0.85,Bachelor's,Unemployed,Married,No,No,Auto,No,0
DD2BPRPS7W,58,128771,123278,845,9,3,13.56,24,0.73,Bachelor's,Unemployed,Married,No,No,Education,Yes,0
7W430MT1W2,27,139601,94020,685,21,1,5.24,36,0.67,Master's,Part-time,Divorced,Yes,Yes,Business,No,0
CMCFB5SLX9,53,62896,220707,575,13,3,18.46,48,0.84,Bachelor's,Full-time,Married,Yes,No,Auto,Yes,0
ID3EAWUJGJ,21,108831,43465,746,55,4,10.76,12,0.58,High School,Self-employed,Single,No,Yes,Education,Yes,0
VM14VTWMBZ,56,81302,110725,691,112,1,2.92,12,0.67,Bachelor's,Part-time,Single,Yes,No,Business,Yes,0
WYJB2QMUF7,31,59218,172842,699,20,4,19.29,24,0.24,PhD,Full-time,Divorced,No,No,Home,Yes,0
4VHVP4SJ34,29,76087,18800,446,27,2,7.52,12,0.6,High School,Unemployed,Married,No,No,Education,No,0
S37EJPX4VZ,64,116851,145658,681,21,3,13.34,24,0.79,Bachelor's,Unemployed,Divorced,No,Yes,Business,Yes,0
YWZ8LU2SAR,34,137048,145077,626,89,3,11.23,24,0.42,High School,Self-employed,Divorced,No,Yes,Education,Yes,0
0OG33N3HM6,38,49148,133402,599,31,4,6.47,36,0.71,PhD,Unemployed,Divorced,No,No,Home,No,0
XT46J60V35,30,37102,86417,725,62,3,6.41,48,0.17,Master's,Unemployed,Married,No,No,Business,Yes,0
ZXSQOQSQLW,50,144334,216065,488,106,2,2.04,60,0.38,Master's,Part-time,Married,No,Yes,Education,No,0
IB78CJ33IK,30,131303,97544,563,17,2,9.14,12,0.52,PhD,Full-time,Single,No,No,Home,Yes,0
NXDUQYWOV3,65,88299,25240,812,97,1,7.97,12,0.36,High School,Full-time,Divorced,Yes,Yes,Business,Yes,0
Q2UQPQIH0S,62,92918,186449,517,61,1,7.48,12,0.79,Bachelor's,Full-time,Single,Yes,No,Home,No,0
LJK058RJ5V,26,110513,135770,320,63,4,13.51,24,0.7,PhD,Full-time,Single,No,Yes,Business,Yes,0
5MAOH3AOZO,67,62958,189499,460,77,3,9.29,36,0.11,Bachelor's,Self-employed,Single,No,No,Business,Yes,0
QC1RJW3JKO,65,88739,83647,532,100,3,9.74,36,0.73,High School,Part-time,Divorced,Yes,No,Home,No,0
E1TOUDJZZT,37,122430,195675,557,108,1,20.78,36,0.38,PhD,Part-time,Married,Yes,No,Auto,No,0
ADQJF4I776,61,70903,72142,490,41,1,22.9,60,0.15,Master's,Part-time,Single,Yes,Yes,Other,No,0
8MIBGZPYGH,57,75361,24880,691,1,1,4.65,36,0.55,Bachelor's,Part-time,Divorced,No,Yes,Home,Yes,0
XIKUDIUX5B,18,98967,17417,841,117,4,23.07,12,0.41,High School,Part-time,Divorced,No,Yes,Auto,Yes,0
WXVI87GRGA,30,126701,77229,658,85,1,23.83,24,0.57,PhD,Unemployed,Single,No,No,Business,No,1
7MN2X1DIGN,39,145865,102631,573,86,4,18.78,12,0.58,Bachelor's,Full-time,Divorced,Yes,Yes,Business,No,0
SLFEL71KL0,68,120562,54016,592,57,1,6.32,60,0.4,Bachelor's,Unemployed,Single,No,No,Education,Yes,0
DMRQNL7UHY,30,102220,175273,759,47,4,9.9,60,0.58,PhD,Part-time,Married,Yes,No,Home,No,0
7WN2S2O2XJ,52,39904,5178,516,87,4,13.8,60,0.13,Master's,Self-employed,Divorced,No,No,Education,No,0
38VASF5IR6,18,138810,153847,677,27,2,22.32,12,0.12,High School,Part-time,Single,No,Yes,Other,No,1
TX3SPDKH0M,63,60199,35129,588,89,1,15.82,60,0.2,PhD,Unemployed,Divorced,Yes,No,Auto,Yes,0
ZXULS0Z4F1,50,67916,81480,324,101,3,9.83,24,0.89,PhD,Self-employed,Divorced,Yes,Yes,Education,Yes,0
TXTWR0C0UV,22,78968,237588,575,46,2,20.17,24,0.24,High School,Part-time,Single,Yes,Yes,Business,No,0
DJX8AAD63E,47,59787,100296,327,76,1,19.49,36,0.23,High School,Unemployed,Divorced,Yes,No,Auto,No,0
MQ6FPRS52N,22,41605,146112,414,119,3,14.72,48,0.5,PhD,Self-employed,Divorced,No,No,Other,Yes,0
85EEUPFVX8,60,125330,134504,486,101,3,9.64,48,0.37,Master's,Unemployed,Married,No,No,Education,No,0
7IGXLE9HB1,42,71572,72337,404,21,1,12.94,24,0.3,Bachelor's,Self-employed,Married,Yes,No,Home,Yes,0
AG2W238CBL,43,35847,61894,455,29,2,16.13,60,0.41,High School,Unemployed,Divorced,Yes,Yes,Auto,Yes,0
C4XMFEYSGI,36,20715,47355,842,16,1,20.01,48,0.7,Master's,Part-time,Married,No,No,Business,Yes,0
SE9RFQV0MK,29,140939,76443,713,52,4,13.25,24,0.15,Bachelor's,Unemployed,Single,Yes,No,Business,Yes,0
R3Q6GG9DGD,25,82296,62756,678,15,1,14.54,24,0.48,Bachelor's,Full-time,Single,Yes,Yes,Home,No,0
WAQUTWJ2V2,27,48947,152149,492,66,2,23.86,36,0.71,High School,Self-employed,Married,No,Yes,Other,No,1
HGNFUE5H06,35,56697,80060,611,117,3,9.81,12,0.37,PhD,Self-employed,Married,Yes,Yes,Auto,Yes,0
Q5ZIADDHO1,58,71304,236237,464,106,3,5.64,48,0.78,Bachelor's,Part-time,Married,No,No,Business,No,0
TRWKBTF56W,28,96876,151463,636,4,2,11.32,60,0.37,Bachelor's,Unemployed,Single,No,No,Other,Yes,0
UEE0HPD276,47,132991,167033,368,11,1,16.1,12,0.87,Bachelor's,Unemployed,Married,No,No,Home,Yes,0
HVJ7GCNKKD,22,29461,40202,542,95,1,2.18,12,0.11,PhD,Unemployed,Married,No,Yes,Business,No,0
GZ81QI47RA,41,123135,231139,649,42,3,8.74,36,0.52,Master's,Self-employed,Divorced,Yes,No,Home,No,0
BN7SQS7VM0,62,82148,215713,812,35,1,12.56,12,0.23,Bachelor's,Unemployed,Single,No,No,Business,No,0
7K52RLOM4Q,30,19519,213536,395,107,4,12.51,36,0.33,Master's,Self-employed,Divorced,No,No,Other,Yes,0
AXU3RSCBC3,53,109435,211549,783,46,4,8.99,48,0.14,PhD,Full-time,Single,No,No,Home,No,0
J4J8HSD0XJ,66,35733,39795,600,60,3,4.62,36,0.24,Master's,Full-time,Single,Yes,No,Business,No,0
O0YTO0A8O7,44,44365,76427,530,118,2,10.29,24,0.51,PhD,Part-time,Married,Yes,Yes,Home,No,0
7EPK80HRRU,49,50281,102924,302,88,2,12.58,24,0.68,Bachelor's,Self-employed,Married,No,Yes,Education,No,0
E72IAYUCDD,31,147458,105672,623,88,2,17.66,24,0.15,PhD,Part-time,Married,Yes,No,Home,No,0
3BAI3KHYUT,58,68138,27671,531,99,2,5.61,48,0.25,High School,Part-time,Divorced,Yes,No,Auto,Yes,0
NBCVK7DBLO,19,137630,228579,579,48,4,20.65,48,0.27,Master's,Part-time,Single,Yes,Yes,Other,Yes,0
38MDHQOZ4B,21,118462,248951,397,19,3,4.54,24,0.33,Master's,Part-time,Divorced,No,No,Business,No,0
90JXDWOP4N,28,124397,207308,811,20,3,5.18,60,0.56,Master's,Full-time,Divorced,Yes,No,Business,Yes,0
R8PV48BMH0,59,96308,191533,507,50,4,6.48,36,0.31,Bachelor's,Full-time,Divorced,Yes,Yes,Auto,Yes,0
MRCOTMB4H6,54,59397,77972,705,7,1,9.23,36,0.42,Bachelor's,Full-time,Married,No,Yes,Home,No,0
RQFHT0CQ2H,65,57375,163397,463,54,4,14.57,48,0.25,Master's,Self-employed,Single,No,No,Home,No,0
W4PZBS94Y8,55,110597,171336,719,57,1,3.44,36,0.75,PhD,Self-employed,Single,Yes,No,Home,Yes,0
QFPCPN2IR2,54,147542,162522,707,76,2,21.95,60,0.49,Bachelor's,Part-time,Married,No,No,Home,Yes,0
1ZF75BXN0L,30,19323,122261,623,17,3,15.66,36,0.34,High School,Full-time,Married,Yes,No,Other,No,0
BF66V5CNHQ,26,28940,87395,646,105,2,3.23,36,0.48,Master's,Part-time,Divorced,Yes,No,Other,No,0
NB0M4OWLNR,59,79584,49843,805,8,1,23.74,36,0.58,PhD,Part-time,Married,Yes,Yes,Home,Yes,0
SMJ608AL2V,44,61690,115896,312,64,3,16.97,12,0.84,Master's,Unemployed,Married,No,Yes,Auto,No,0
BX91GB68BM,19,35701,49893,695,81,3,23.28,60,0.67,High School,Part-time,Divorced,Yes,No,Other,Yes,0
89XBRYP1W3,64,81094,129283,652,13,4,10.67,60,0.71,Master's,Unemployed,Single,No,No,Business,No,0
IXXA7J706I,44,126777,104183,809,35,2,6.83,24,0.28,Bachelor's,Unemployed,Single,Yes,Yes,Other,No,0
1MX210IE95,29,85824,73901,589,59,3,7.35,60,0.81,PhD,Unemployed,Married,Yes,Yes,Auto,No,0
4LP3GJMBIF,29,79372,219859,827,32,4,17.03,60,0.24,High School,Full-time,Divorced,Yes,Yes,Business,Yes,0
CAOPC3QDVJ,20,114179,249206,541,75,2,2.66,36,0.64,High School,Part-time,Married,No,Yes,Business,Yes,0
Y2XS5DC0K0,43,123827,127277,770,114,3,10.09,48,0.62,Master's,Unemployed,Single,Yes,No,Auto,No,0
YJY0SUU2XN,32,49990,39050,478,71,3,17.43,60,0.55,Bachelor's,Unemployed,Married,Yes,No,Home,Yes,0
1VAT5ADRCX,44,29558,44257,719,47,4,23.41,24,0.76,PhD,Self-employed,Married,Yes,No,Business,No,0
CLHWO06J1D,68,134747,74484,795,21,4,12.66,60,0.79,PhD,Part-time,Married,Yes,Yes,Auto,No,0
9ZMGSKQPUL,62,124001,51324,527,94,1,23.71,36,0.3,PhD,Self-employed,Divorced,No,Yes,Home,No,0
K23IZUZS3C,52,37451,122102,690,35,1,9.2,36,0.55,PhD,Part-time,Divorced,Yes,No,Education,No,0
PK81GZBW7Z,30,99429,180180,320,111,2,8.93,48,0.81,High School,Part-time,Divorced,No,No,Education,Yes,0
FZEYR5WV6T,22,129192,99892,572,64,3,15.44,36,0.73,PhD,Self-employed,Married,Yes,No,Business,Yes,0
FUX0H8UJTD,60,58052,124209,532,12,4,24.72,36,0.73,Master's,Unemployed,Divorced,Yes,Yes,Other,Yes,0
PAZ5A99BXM,34,23924,35183,800,84,1,15.4,24,0.51,PhD,Part-time,Divorced,Yes,Yes,Home,No,0
G9TCGXDP7Z,36,76785,221688,823,27,4,22.33,36,0.53,PhD,Unemployed,Married,No,Yes,Auto,Yes,0
592X4ZYA0V,37,73515,121729,557,2,4,11.62,36,0.55,Master's,Self-employed,Married,Yes,Yes,Home,Yes,0
JAEPLEYC3E,40,76004,38582,678,96,4,20.6,60,0.61,High School,Self-employed,Divorced,No,Yes,Education,Yes,0
XT5T5TT4RZ,29,64450,160431,667,35,1,8.21,48,0.75,PhD,Self-employed,Married,No,Yes,Auto,Yes,0
X00FNHW9A5,49,97577,169145,705,32,1,23.93,48,0.19,PhD,Full-time,Married,Yes,No,Other,No,0
U8B1ISPD7C,46,35083,235278,331,10,1,16.87,60,0.29,High School,Full-time,Single,No,Yes,Other,No,0
SULDDYBJUW,22,17118,27475,558,84,4,8.32,24,0.72,High School,Unemployed,Single,No,Yes,Home,Yes,0
5YTSGMM32Q,66,87708,55354,828,89,2,22.15,60,0.5,Master's,Part-time,Divorced,No,No,Other,No,0
9Y7LBZXVYI,68,101111,154122,837,99,3,22.5,24,0.24,High School,Part-time,Single,Yes,Yes,Auto,Yes,0
IW5H61S6XK,60,46756,185481,835,70,4,17.86,12,0.36,High School,Self-employed,Single,No,No,Other,Yes,0
T5S91FGLLJ,19,25814,96642,614,58,4,21.53,24,0.54,Bachelor's,Part-time,Married,Yes,No,Other,Yes,0
V2816C05X0,23,45885,69006,803,9,4,20.73,12,0.59,Bachelor's,Unemployed,Married,No,No,Other,No,1
ONME3A2RY4,38,45061,42155,781,54,3,4.7,24,0.12,Master's,Unemployed,Married,Yes,No,Business,Yes,0
O18J9E8HG0,52,120838,211039,441,13,3,4.4,12,0.3,Bachelor's,Part-time,Married,Yes,No,Business,No,0
SEJJ7XN8PL,32,119968,145200,735,50,3,14.62,36,0.7,Bachelor's,Part-time,Married,No,Yes,Business,Yes,1
2ZG6EG3GC5,35,84631,39562,436,56,1,8.5,12,0.65,PhD,Part-time,Divorced,No,Yes,Business,Yes,0
ZOMWW6C385,66,37927,139894,697,62,3,20.49,60,0.19,PhD,Unemployed,Single,Yes,Yes,Auto,Yes,0
WVCBKES3HI,64,128104,117168,334,30,1,20.88,24,0.7,PhD,Unemployed,Married,No,Yes,Home,No,0
0Q12NH8PC2,19,137028,206011,771,11,4,21.59,24,0.58,PhD,Part-time,Single,No,No,Home,Yes,1
402V7O9PBK,22,143415,197038,424,15,3,12.84,36,0.61,Master's,Self-employed,Divorced,Yes,Yes,Business,No,0
S5ZUXJGSUV,54,34284,63052,393,91,3,4.57,60,0.43,High School,Unemployed,Single,Yes,Yes,Home,No,0
HVEJO6EU66,58,80391,49157,392,63,4,8.57,24,0.4,Bachelor's,Unemployed,Single,Yes,No,Home,Yes,0
FYIFY1RWTQ,23,125272,51889,322,38,2,24.96,60,0.28,Master's,Self-employed,Divorced,No,Yes,Other,Yes,0
7LD0SV2ACM,68,131799,243297,378,30,3,8.01,12,0.68,Master's,Self-employed,Divorced,Yes,Yes,Auto,Yes,0
RQXRF27VPJ,59,17129,46447,357,41,3,17.13,24,0.22,Master's,Part-time,Divorced,Yes,Yes,Education,Yes,0
LT9CL2KIHA,68,125428,208419,331,97,2,5.1,24,0.85,Master's,Unemployed,Divorced,No,Yes,Auto,Yes,0
Q1QNOZI0KI,36,31502,52653,779,75,3,18.85,60,0.59,Master's,Self-employed,Married,No,Yes,Other,No,0
WVEZJHILY5,33,50807,93779,302,76,4,20.03,48,0.33,Master's,Part-time,Divorced,Yes,No,Business,No,0
8ALKV3X197,29,32880,85081,660,0,1,5.82,24,0.17,PhD,Part-time,Single,Yes,No,Business,Yes,1
GA3WG6A7CA,41,37931,233396,742,76,3,22.69,48,0.59,PhD,Full-time,Divorced,Yes,No,Other,No,0
QZVDZP5MYE,26,99600,6143,339,88,2,19.9,48,0.66,Master's,Part-time,Divorced,Yes,No,Auto,Yes,0
L7GXDJVKVW,20,105768,119689,774,9,4,10.21,36,0.89,PhD,Part-time,Divorced,No,No,Other,Yes,1
YR0K64R6HN,34,78307,160521,444,88,1,17.58,48,0.6,PhD,Unemployed,Married,Yes,Yes,Education,No,0
IR5Q273VU2,47,119588,219417,673,96,2,20.45,60,0.55,Bachelor's,Unemployed,Married,Yes,Yes,Auto,Yes,0
6MZ15A82E2,44,58546,42508,568,88,2,19.3,24,0.8,Master's,Self-employed,Married,No,No,Other,Yes,1
BBKYK8P9H6,41,103121,16566,784,54,2,5.67,60,0.86,High School,Part-time,Married,Yes,Yes,Home,Yes,0
ZFS3E5XYKL,59,148563,200732,316,85,2,9.65,36,0.27,High School,Self-employed,Single,No,Yes,Business,Yes,0
8CIYXVR0Z2,67,143770,37364,628,97,1,14.13,12,0.6,Master's,Unemployed,Single,Yes,Yes,Business,No,0
S3NZ2IJLA8,56,23224,146779,373,105,3,15.09,60,0.16,Bachelor's,Self-employed,Divorced,Yes,Yes,Business,No,0
5CGG8IDXFB,24,40775,41576,518,98,4,14.62,60,0.86,Bachelor's,Full-time,Single,Yes,Yes,Home,No,0
E0VES50DXQ,26,102501,25376,612,55,3,11.32,12,0.61,Master's,Unemployed,Divorced,Yes,Yes,Auto,No,0
GKA3VA02IQ,33,147763,92459,677,83,2,15.58,24,0.46,PhD,Part-time,Married,No,Yes,Auto,No,0
G3EXSGC5CU,28,143454,208935,452,6,1,14.92,24,0.27,Bachelor's,Unemployed,Married,Yes,Yes,Other,Yes,0
QOOYFFFB8J,26,136215,89534,350,114,1,20.15,24,0.45,Master's,Part-time,Married,No,Yes,Business,Yes,0
LSISXZXKN2,18,23531,238144,831,73,1,17.46,24,0.52,Master's,Self-employed,Divorced,No,No,Other,No,0
T4QN2ZIZBR,61,117994,216929,453,75,3,11.99,48,0.47,Master's,Part-time,Married,No,No,Home,No,0
KQ4Q00UQME,52,28683,147048,629,65,2,10.63,36,0.82,PhD,Part-time,Divorced,Yes,No,Business,No,0
1CK5HJKOWC,37,65665,42342,685,1,2,17.9,36,0.74,Bachelor's,Unemployed,Married,No,Yes,Business,Yes,0
L1R3RW48TG,68,117134,128545,453,50,4,11.28,60,0.22,High School,Unemployed,Married,Yes,Yes,Home,Yes,0
IBSMGLWZI1,25,57631,58238,830,38,2,21.8,60,0.85,High School,Unemployed,Single,Yes,Yes,Auto,No,0
WFLRE1YUL6,24,79720,110296,722,7,4,14.59,12,0.79,Master's,Part-time,Single,No,No,Home,Yes,0
V6VHK62900,54,108336,57751,633,45,3,7.14,48,0.28,Master's,Full-time,Married,No,Yes,Business,No,0
XZALTOK30Q,54,81801,223223,539,78,4,5.04,12,0.26,PhD,Self-employed,Divorced,No,Yes,Education,No,0
NFLT93U50H,37,137474,37630,750,51,2,11.03,60,0.62,High School,Self-employed,Married,Yes,Yes,Other,No,0
F4I8CFUTA2,22,61014,192335,805,118,4,16.85,60,0.52,Bachelor's,Full-time,Married,Yes,Yes,Business,No,0
OBF6CQFCN1,29,110259,56418,317,101,1,6.56,24,0.86,Bachelor's,Self-employed,Divorced,No,Yes,Business,No,0
MD1MSB3IUO,38,34157,157902,787,42,1,2.74,12,0.45,PhD,Part-time,Divorced,No,No,Auto,Yes,0
TEWYDHU0QN,37,37703,209422,559,14,2,21.81,60,0.2,High School,Self-employed,Single,Yes,Yes,Business,No,1
T6AA0GUP04,22,125795,169619,474,63,2,16.73,24,0.84,High School,Unemployed,Married,No,No,Education,Yes,0
KF5MU4QISM,40,73105,49545,787,21,4,11.81,48,0.55,PhD,Part-time,Married,No,Yes,Home,Yes,0
7EYNE11YJK,24,135517,248803,780,90,2,19.14,24,0.35,PhD,Part-time,Divorced,Yes,Yes,Home,No,0
HLFCW10WTM,18,93291,188500,524,98,4,6.92,36,0.65,Bachelor's,Full-time,Divorced,Yes,No,Education,No,0
E4HNC3G5C0,42,62000,108621,559,68,2,19.14,60,0.6,High School,Unemployed,Divorced,Yes,No,Auto,Yes,0
VG2S2PZW99,36,17653,72036,413,37,3,20.81,60,0.74,Master's,Part-time,Single,Yes,No,Other,No,0
RLMIVBJG53,19,61964,144602,757,83,3,23.66,12,0.26,Master's,Unemployed,Divorced,No,No,Education,Yes,0
7SNCOJECU4,29,66157,131597,782,17,1,6.35,24,0.48,Bachelor's,Unemployed,Single,Yes,Yes,Other,No,0
U6XYOU8YOM,59,33539,108178,330,44,1,22.22,60,0.82,Master's,Part-time,Single,Yes,Yes,Business,No,1
HU04W5UTTX,42,53108,188165,656,105,2,3.89,36,0.54,High School,Part-time,Single,Yes,Yes,Other,Yes,0
VW7XRPIH3E,49,143333,29381,365,82,1,10.34,24,0.14,Master's,Unemployed,Married,Yes,Yes,Home,No,0
RW24R1DZZW,65,76600,128116,325,49,1,19.79,48,0.54,Master's,Unemployed,Married,Yes,Yes,Education,No,0
UZ9IWN7WY0,60,127204,233933,678,59,3,11.53,48,0.17,Master's,Full-time,Single,Yes,Yes,Education,Yes,0
1LNDGB9TKU,35,17227,168962,703,93,4,8.86,48,0.57,PhD,Full-time,Single,Yes,No,Business,Yes,0
Z66W7HGR5Y,48,71960,75447,844,101,3,19.25,12,0.44,PhD,Unemployed,Married,No,No,Home,No,0
NJ8HKWI4YS,61,60143,206843,829,13,2,24.31,60,0.63,Master's,Full-time,Divorced,No,Yes,Home,Yes,0
0FZ39SYDV1,26,54260,49492,818,59,4,5.08,12,0.12,PhD,Part-time,Divorced,No,No,Other,No,0
MT37BN6HSZ,38,134030,25205,681,55,2,10.99,12,0.84,Master's,Full-time,Divorced,Yes,Yes,Auto,No,0
W4NGBVCUVI,56,19406,169344,749,66,4,11.62,48,0.18,PhD,Unemployed,Married,No,Yes,Home,Yes,0
0ARB1JS344,24,145330,131395,517,104,2,17.02,24,0.6,PhD,Unemployed,Single,Yes,Yes,Other,No,0
7M7931E7UG,30,86059,183187,799,71,1,19.4,60,0.55,Bachelor's,Unemployed,Single,Yes,No,Business,No,0
C2NZRYNDU6,37,82437,170212,774,24,2,12.79,60,0.82,PhD,Part-time,Divorced,Yes,No,Business,Yes,0
VS6LA0DBGI,30,35065,24806,559,105,1,4.61,48,0.6,High School,Full-time,Married,No,Yes,Auto,Yes,0
JH0OXNWWK1,69,66690,84284,495,63,3,8.04,60,0.14,PhD,Part-time,Divorced,Yes,No,Home,No,0
B8XGX62ASE,45,119826,85299,779,74,3,4.87,60,0.44,Master's,Full-time,Single,No,No,Business,No,0
G5CCY1V9XB,54,140997,104341,714,12,1,16.28,36,0.35,Master's,Self-employed,Single,No,Yes,Business,No,0
JHDH5AS8B7,42,70438,79145,671,47,1,24.56,24,0.13,High School,Full-time,Single,No,Yes,Auto,No,1
8UJAFEIIDD,63,145791,103315,429,2,1,17.1,24,0.59,Master's,Self-employed,Divorced,Yes,Yes,Auto,Yes,0
JMZW9F8LWS,65,87510,152328,604,77,4,23.09,24,0.13,Master's,Full-time,Divorced,Yes,No,Education,Yes,0
721OSBF8S2,62,106395,82342,602,112,3,5.57,12,0.84,High School,Unemployed,Divorced,No,No,Business,No,0
VQZJ8QXG2B,43,28036,145311,585,44,2,6.98,24,0.39,PhD,Part-time,Single,No,Yes,Business,Yes,0
